"timestamp","content","rating","user_id","category"
"2024-11-01 23:45:52","当把拍摄对象完全当作主体来对待 甚至自己亲身出席到作品里去时 人文精神已在某种程度上得到了彻底的贯彻 其实明知道就是一场知道终点的短暂旅程 档案、各种媒介、地点的转换都不过是在竞相以不同的形式与时间相抗衡 最后她当然胜利了 起舞的每一个刹那都是永恒","4","139802146","positive"
"2024-11-06 16:36:48","由舞台切入，开头隐约有种桑德海姆《Gypsy》《Follies》的感觉，但越到后面素材的组织方式越无趣，并没有像电影开头宣称的那样展示出nowhere and everywhere，相反，越来越具体的、单调罗列的时间和地点消除了舞台空间本身的幻觉属性，镜头追逐舞蹈动作的方式也有些呆板。","2","115691069","negative"
"2024-10-30 21:23:08","好旺盛的生命力，好肆意的人生。看到最后的天鹅之舞真的哭了，打动导演的东西也完全能打动我们，拍这样的电影真不容易，请大家都去电影院看啊啊啊啊！","5","lexy1120","positive"
"2024-11-11 20:21:58","更像是vlog，因为主角的不同、时代的变迁、族群的特性而异彩纷呈，但在完成度上而言，还是个vlog。华埠真是令人着迷的存在，中国的海外飞地，却因为身在异乡，被凝视、被排斥，而比中国更中国。少数族裔和女性的地位在这里发生了互文。其中不少故意的凝视镜头，因dragon lady的故意袒露而失效，而被解构。喜欢余金巧在丈夫动情谈论生死时，自顾自玩纸牌接龙的样子，最后她拿下了胜利。而当一行人回到中国后，似乎还是少数族裔。她们不属于任何地方，走在今天的上海、北京，还有另一个Forbidden City，她们又能认出几分呢？路人又能认出几分呢？//也是第一次在影院看到疫情相关画面，恍若隔世。","3","181920128","detailed_neutral"
"2024-11-15 21:51:35","这些女性解放身体、解放心灵的生活特别鼓舞人心。给出了一个可以参考的老年生活样本。 最喜欢的两个镜头：Coby在海边翩翩起舞，镜头给到衰老的双手特写。Coby淡定玩蜘蛛纸牌，她丈夫在一旁流泪感伤人生。 露大腿和眼神挑逗的风情舞，放在现在确实是对亚裔女性的一种猎奇观赏和性剥削，但对于当时的coby，反叛意味反而更重，我们不应该用现在的女权主流思想去审判80年前coby的道德。 纪录片涉及到的主题很杂，比如性别议题，移民人群的身份归属，亚裔女性的边缘处境，老年生活，死亡和离别等等，时长只有一个半小时，这么短的时间去展现这些真的不太够，如果长一点或更用心编排素材就好了。整体还是很惊喜。 大家，请纵情生活吧！","5","211480691","positive"
"2024-11-19 08:20:13","衰老和死亡也不总是忧郁（才知道古巴也有唐人街）","4","79118047","positive"
"2024-10-31 22:01:23","四星 Get up and dance！","4","189766951","positive"
"2024-11-05 12:40:07","多么美的风情万种，这是她们的光辉岁月，从前的、现在的，亦是未来的。","4","64106307","positive"
"2024-11-05 22:54:16","get up and dance","4","draco1892","positive"
"2024-11-03 14:59:56","拍得很好很有意思。按理说这样的老年人题材加上纪录片形式是不会引起我兴趣的，然而当我抱着剧情片的期待去看的时候竟然完全没有落空，这样一位九十多岁老者的人生如戏啊！如此热爱生活爱自己的女人充满魅力，她的生命力太令人感动了！","5","165270578","positive"
"2024-11-06 00:05:35","享受演出最后一首天鹅舞曲和淡定打蜘蛛纸牌本质上是生命中相同的面相，一种游乐精神。其实更期待看到每位华裔舞女生活境遇究竟是怎样的，可能碍于影片的长度没能更深入地展开。但至少留下了一份宝贵的纪念也是好的。","4","102255897","positive"
"2024-11-07 14:28:11","她的人生还会还会焕发第九十三春","5","171568439","positive"
"2024-11-15 19:36:05","路演不小心买到第一排的票 奶奶们看着我大落泪过来握着我的手 还说我像她孙女 还给奶奶们看了我跳宝乐思的视频嘿嘿","5","260436880","positive"
"2024-11-06 20:05:27","确实挺精彩的人生，能有这么热爱的事情是很值得的。但是不太理解一些事情，就","3","164385791","neutral"
"2024-11-13 23:52:24","整部电影都充斥各种爱意，看到一半的时候一直在想为什么广场舞总是给人很苦的感觉，大概就是缺少这些爱吧。电影本身处理的很好，没有试图making a point，只是在用微妙的手法暗示。印象比较深的是那场计划中的拳击赛，以及游船上i人老头说Whats the words?","4","91872582","positive"
"2024-09-24 17:48:08","奇观不在，在起舞之前坚定了纪录的意义，最迷人的是肌肤苍老的轮廓。","3","198795810","neutral"
"2024-11-08 00:03:20","有人在古巴唱粤剧，有人在古巴的雨里唱歌。","4","wsj19970918","positive"
"2024-11-09 19:53:59","最后几个镜头看得泪流不止，被镜头里的生命力狠狠震撼。如果我即将死去，我希望在人生的最后一刻依旧做自己热爱的事情","5","bananavine","positive"
"2024-11-07 16:15:20","#2024.193#北大讲堂 和《里斯本丸沉没》一样，导演从一个碎片进入到一段历史，前者是事件本身，而后者是Coby，是都板街舞团，是华裔女性。有点无趣，但好在Coby独具的个人魅力，影片多次提到天鹅绝唱，在结尾海边独自起舞的那一刻推向极致。强大的女性，当下快乐最重要，哦这个我不记得了，可能是想让我忘记吧。热爱自己的每一个年龄，起舞吧。 遗憾的是全片叙事零散，作为纪录片而言导演介入较多，虽然很喜欢戴锦华老师提到的正发生，一系列的连锁反应，但未必真实。","4","133711626","positive"
"2024-11-06 20:05:40","卡尔维诺曾经说过，人到了一个阶段会停止认识新的人，他们遇见的每一个人都会成为曾经认识的人的影子，成为过去或多或少的一部分。From nowhere to everywhere, from no one to everyone. 从未见之人来到可见之人的世界，最打动人的镜头是King无比珍重地记录爱人当下的每一刻的时候，Yee若无其事地玩着单人纸牌，那是一个怎样的灵魂：淋着雨、转着伞哼唱雨中曲，在海风中翻动的双手是真正的天鹅的羽翼，不输燃烧的美丽。","4","157385280","positive"
"2024-11-15 22:27:35","无论是华人舞女这个群体，还是coby的灿烂一生，都是珍贵的记录。这一代华裔的文化是独属于他们这个群体的，他们对母国的认知源于父辈们当初的记忆，几十几百年前中国人的模样在海外被留存了下来，好奇妙。coby说她Chinese的身份在American前面，但是回到国内却发现没有一丝她们想象中的模样。这片海连着中国吗？ 11.14","4","42291314","positive"
"2024-11-14 22:34:43","《女人世界》真的是一首生命如歌就算生命会走到尽头，但这部纪录片里的人的故事依然会触动心弦，也会一直持续发生。 很久没见到座的场次，大家都安静地跟着镜头走进93岁柯比的故事里。没有人说话没有人掏出手机拍照一部纪录片对我的冲击力太大，两度泪流。来自于生命的韧性、女性的豁达主义，还是女性导演更明白女性想要表达的情感。 如果说《出走的决心》是女性有勇气逃离不公平的对待，那么《女人世界》则是女人们活出自己精彩世界的现实映照。尤其是年老女性追求自身价值的另一种方式。","5","46994063","positive"
"2024-11-11 21:25:22","【MMMonday 映后谈】 小成本纪录片，记录的意义大于纪录片本身，舞出我人生，人生还是要多彩一些哈哈","4","VanillaVilla","positive"
"2024-11-07 23:12:43","2024#30 竟然只有8.4嘛。这也太低了我个人体感应该要到8.7。 2024年看过最好看的电影！此生看过最真诚的路演！ 我会永远铭记的！","5","Nfia0616","positive"
"2024-11-15 03:15:37","跳舞可以露大腿，但不跳topless，No就是No","4","73619061","positive"
"2024-11-07 20:45:16","廈門集美區，杏林万科里，中影國际影城，票价22.9人民币","5","J19A79A","positive"
"2024-11-06 22:36:15","没做功课，甚至买老位置都没用抢票的一部 没想到这么令人惊叹。绝对值得七星好评并转发各个五百人大群！ 奶奶们那种美国式生命力让我们望尘莫及，做不到大概也是一方水土养一方人吧。比如同时代的宝珍，30年前就不再扭秧歌了。 P.S.导演的表达能力和京腔让我极度舒适，哈哈。","5","qingmusan","positive"
"2024-11-06 00:59:27","1.客观来说其实是相对松散的纪录片，但是题材选择、情感塑造、镜头语言、歌曲选用和悲喜调剂都恰到好处，实在不愿打四星。2.以片名《女人世界》致敬1939年伍锦霞的同名原作，关注亚裔先锋女性群体的生活，时间跨度从她们的青年到老年，影像流转，更多对着这些生命力永远鲜活的老人在拍，反复想到《情人》开场的那句我更爱你现在备受摧残的面容。3.舞蹈和歌曲的插入全部恰到好处，《月亮代表我的心》每次一起就能听到整个影厅都在吸鼻子的声音，而好客的北京的哥一曲《北京欢迎你》又让全场开始哄堂大笑，这种调性也贡献了最喜欢的镜头女主伴侣在哀叹生命易逝然后开始流泪而她在一旁冷静玩电脑游戏又赢下一局牌。4.嵌入纪录的纪录。5.多处引用的其他女性影片。6.《可爱宝贝》舞蹈段镜头太惊艳了。7.艺术人生！（8.5/10）","5","214870288","positive"
"2024-11-06 21:56:03","生命之花处处开遍斯蒂芬：我们其实最怕的就是被别人忘记东方与西方、传统与现代","4","37477138","positive"
"2024-11-10 13:37:23","时代流转，历史不变 这舞者们的生命力延续到90多岁 不去管其他，就为这一点值得推荐","5","Zyy12311998","positive"
"2024-11-19 17:55:39","女性当然有掌控自己身体的权利，我相信她们对于跳舞的快乐也不是假的，燃鹅一些客观事实是不应该回避的，无论是从事这类软色情的表演行当所难以避免的人情冷暖，或者身为华裔与生俱来的他者叙事，或者是余金巧语焉不详的身世延伸出的模糊地带（我不是想窥探隐私，而是在于明显隐去的这个部分对于展现这个人物的性格变化明显有所缺失），温情脉脉的镜头之下，有太多被刻意回避的角落，塑造出了某种带有理想色彩的光环，然而也造成了材料的编排上缺乏连贯和细密，减损了几分可看性，也显得不是那么完整。","4","luomengdie","positive"
"2024-11-16 18:13:37","好看，感动。每次看这种电影的时候都会感叹这才是真正有意义的工作拍这种故事一定是需要许多许多爱的，跟那种观察者式的纪录片不一样，这是导演和主角们共同度过的一段人生，是建立在深刻的友谊之上的故事。所以能看到这么多跨时代的经验，记忆，情结交汇，凝聚成强烈真挚的感情。真的很感动。","5","3400210","positive"
"2024-11-06 23:10:10","活在当下，活在具体要做的热爱的事情里，此时将无惧岁月蹉跎 喜欢戴老师说的青春是对化冻沼泽的涉渡，也喜欢圆圆导演说在coby跳舞的时候，我会看到各个年龄段的她重叠于一体，那不仅仅是92岁的她，还有29岁的、36岁的、60岁的她","4","186834631","positive"
"2024-11-12 23:54:59","电影剪辑得有点散，但并不妨碍我们被有生命力的人打动","4","mathwaiting","positive"
"2024-11-06 14:15:05","感谢这部纪录片，让我得见Coby这恣意的一生，透过屏幕都能感受到她们在跳舞时的那种快乐，不是什么高大上的为艺术献身，也不是硬要深刻的灵魂的共鸣，纪录片就该这么真实，能用爱好谋生是何其幸福的事情。主创奶奶团们还跟着跑路演、表演，在荧幕外也依然让我佩服+羡慕。","4","miyavikame","positive"
"2024-11-05 12:55:51","旁观者为她的迟暮感到惋惜，但她在自己的游戏里总是赢家。四星不是说导演这部纪录片完成得有多好，而是想致敬她们的生命力。","4","149440860","positive"
"2024-11-09 13:37:43","有爱的作品，一定也是有爱的人做的。","5","75720685","positive"
"2024-11-01 21:17:05","非常棒的女性纪录片，一位从1940年代就开始在唐人街跳舞的风情舞者，去世前一周还在跳舞，当时93岁。她不仅是舞者，还是俱乐部老板和服装设计师。也许不需要强调女性主义，只要看到她们的生命力和创造力，大家就会感觉他们是伟大的女性。","4","dreamkiller","positive"
"2024-11-08 13:00:34","唐人移民开枝散叶，终将要落叶归根，老人的世界，女人的世界，历史真是叫人慨叹。","5","ADUFUTE","positive"
"2024-11-08 23:37:41","舞蹈，直至生命的最后一刻。","4","152828679","positive"
"2024-11-18 10:33:33","主题曲超有心 有回忆颗粒感和倒带的声音 时代霸道 历史残暴 生活苦痛 带着破碎的心 再次坠入爱河 姐姐们何其幸运 没有被无关紧要的生活纠缠 选择了优先选择自己的人 依然做着自己想做的梦 爱自己应该是每一位女性的赤子之心 不对 是每一个生命终极的课题","4","zdfabhk","positive"
"2024-11-11 23:29:18","各层面都并无任一视角的完整叙述，只是做了个家庭录像带。映后随便扯十分钟的信息量比全片都高。。。好在Coby本身魅力尚能支撑人看完。","3","43988581","neutral"
"2024-11-11 21:48:06","抱有热情，抱有好奇。","5","37956992","positive"
"2024-11-13 19:49:32","旺盛的生命力，多来点，滋润我干涸的灵性土壤。","5","164082198","positive"
"2024-11-10 15:53:12","好爱这种生命力。p.s. the pearl的舞者出现的时候，对上海的喜欢又多了几分","4","71801660","positive"
"2024-11-11 00:16:58","素材满分，展现3分，均衡4分 挖掘太浅了","4","benme","positive"
"2024-11-08 21:35:12","我很喜欢。身体是不灭的神庙，神栖居于枝头，巷尾，唇边，耳侧，神爱世人，不是别人爱我们，是我们爱世人。神栖居于神庙内部，展开，闭合，闭合，展开，翩翩地来去。","5","43728521","positive"
"2024-11-06 09:50:58","了解到导演拍的过程中在抗癌，Cody在这个过程中给予了很大的精神支持，女人世界片子结束了，但电影之外的女人世界仍在持续上演。","4","208404203","positive"
"2024-11-07 14:17:05","【3.0】透过小小的切口一睹未曾注目的美丽与艰辛，影像确实能够定格永恒，但记录不是粗浅的单一描画，而应是对焦灵魂的整塑去挖掘更深层的价值，可惜影片始终处于记录的表层，看不到剥离华裔身份之后更多涌动的狂流以及鲜活的自我，延展与发散的空间与表达都过于局限，所谓史诗传奇都变得黯淡平庸，好在热爱的能量是能够切实感受到的，一直跳到生命的最后一刻，衰老的肌肤已是最炙热的证明","3","194242798","detailed_neutral"
"2024-11-21 14:39:59","Coby到生命最后一刻都活在热爱里，好喜欢她的衣服充满了各种色彩，戏剧感和精巧设计，无处不是她对美的追求。《月亮代表我的心》是全球华人心中乡愁的具象化。","4","CharlieSun","positive"
"2024-09-28 10:43:21","都给我去看！！最让我印象深刻的是92岁的奶奶跟她的老伴在车上说 我先是Chinese然后才是American她的老伴说可是我更觉得你是American可能是跟圆圆接触的越来越多我也越来越像中国人了吧这段对话一下子有点触动到我 导演真的有在把两岸的关系的链接变的更深","5","241218590","positive"
"2024-11-07 09:10:16","关于身份的标签太多 叙事有点不抓人","3","129035431","neutral"
"2024-11-09 20:36:11","谈什么存在的意义、被遗忘的痛苦，不如赢一局蜘蛛纸牌，然后在海边起舞。","3","122881154","neutral"
"2024-11-17 08:34:10","三星半，胜在题材，一种私人化的真诚","4","diana1991","positive"
"2024-11-08 07:47:40","在92岁的Coby身上感受到最蓬勃的生命力","4","yezimy","positive"
"2024-11-07 22:12:51","直到生命的最后一周，她仍在跳舞。","3","fjy_iMovie","neutral"
"2024-11-05 23:20:18","换了人间的观看，对移民美国/古巴华裔群体的一瞥，影像本身有价值，但缺乏意志。它承载的历史太过厚重，但导演处理得太过轻盈、小心、流于表面，歌颂华裔女性舞者群体仅仅讲述了伊们生命如歌，纵情舞，致敬热爱生命的个体，并没有深度探究伊们起舞背后关于民族、国家、政治、文化的差异。此片对于被记录者具有意义，在文献价值方面属于浪费素材。","3","176668056","detailed_neutral"
"2024-11-06 22:33:48","风情舞在一定情境中确实带有性剥削的色彩，但舞者们却否认并享受其中，还活出了一种更自由的姿态。不禁反思是不是我们观众习惯于概念先行审视人物，而忽视了具体的人。另外，走过青春的人大概都会懂戴老师说的青春是化冻中的沼泽，是很艰难的，我爱我的年龄，我们明明可以比青春期时过得更好，所以究竟是什么人在贩卖年龄焦虑呢？（在美国大选这天看黄金时代唐人街的华裔女性故事。@北大讲堂 #戴锦华杨圆圆郭柯宇","3","119297343","detailed_neutral"
"2024-09-24 14:02:03","哇！那就是我的事业！","4","214571286","positive"
"2024-11-12 11:52:14","我觉得最动人的是你能看到一个92岁老太太的生命力，从而对于老去或死亡的恐惧，你会减轻很多。其实都是挖掘一段历史，但我喜欢女人世界的举重若轻，那最后一个镜头，徐徐展开的苍老的手指，而不是里斯本丸沉没的宏大叙事。","4","wangxiaowu","positive"
"2024-11-07 21:26:20","历史中的女性生命力当然值得所有人为之喝彩，但纪录片不应只将她们作为讨喜的符号留存于影像之中，否则那只是另一幅充满东方主义凝视的舞女海报。","2","158691249","negative"
"2024-11-21 14:50:45","鼓掌，敬禮，respect！這輩子也要這樣活！","5","monster-yy","positive"
"2024-11-10 05:07:19","作为一部完整的纪录长片来说其实有点琐碎，很难说余金巧是主要部分还是舞团是主要部分，同时去古巴的旅途其实多少也有点和主线脱离。整个片子去注意到曾经的风情舞者老去后依然受欢迎，依然舞动，且还带动了其他老年人加入跳舞其实非常酷。但是我总觉得几个关键节点片子呈现的不够，她是怎么被说服又重新跳舞，年长和年轻跳舞的心态变化，甚至于她在那个时代跳风情舞的感受其实都略过了。整个片子更像一个私人的关于她老年生活的纪录，但是从这个角度很多舞团的东西又会显得太多，而且其实一开始是从舞团在夏威夷的出演开始引入的。感觉整个片子还是偏稚嫩，包括开头那句进入一个怎样怎样的世界的旁白，其实后面的大部分时候都没有跟上，它出现在开篇第一句其实是不太和谐的。总得来说整个片子还是比较稚嫩，主要是题材比较讨巧。2024-11-9看","3","267982568","detailed_neutral"
"2024-11-08 20:41:06","看到华人早期乐观地讨生活的切面，导演引导大家讲述的工作做得很好。看到cody爸爸解放之后就回国了捏了把汗...如果不是疫情感觉还会再拍一些素材，但也只能留下未尽的言语供大家留念了。","4","58157593","positive"
"2024-11-11 18:50:13","从片头引用的记录影像看来，似乎导演对于这部影片有着不小的野心，华裔女性的处境、唐人街的生态以及有关黄祸论的探讨，但影片的内容似乎与此大相径庭，将镜头与目光聚集到一位华裔舞者身上，以其最后一次巡演为主线，无法判断创作思路的对错，但这一选择无疑让视角被大大限缩了，我们的确看到这位女性的生命，为其故事所感动，但我们无法深入其内在，无从洞悉其作为舞者的心理状态，也无从寻觅华裔与唐人街的联系及其生存状况，于是人物成为单个的人物，与时代与环境脱节，成为使人感动但空泛的切面。","3","194029972","detailed_neutral"
"2024-11-14 14:29:36","难得！感谢杨圆圆，让我们能看到余金巧的故事，感谢余金巧，让我们看到亚裔女性在唐人街的故事","5","162003072","positive"
"2024-11-10 02:38:14","为了鼓励老年人们站起来跳跳舞，暂不是老年人也被鼓舞到了！谢谢","5","148119122","positive"
"2024-09-25 23:18:08","24平遥国际影展# Coby赢的纸牌游戏& Steven哭诉的人生论恒久的，有生命长度的镜头：过往化作涟漪，你的鸟儿仍唱歌","4","DJyandongdong","positive"
"2024-11-21 08:51:04","因为对我而言，唐人街太遥远，所以故事能引发的共鸣非常少。我们看到的是发挥余热的老演员。韶华易逝，她们依然自顾自地美丽地活着。还好来了映后，非常需要。感谢导演的努力。祝大家都幸福。","3","stellabubu","neutral"
"2024-11-06 06:14:36","少一些标签式的叙述会更好。单纯欣赏单一个体的热爱 真实的情绪 确凿的快乐。感受生命的纯粹。","3","Gothicalady","neutral"
"2024-11-06 12:09:14","人们在讲述过去的荣耀之时，往往会出现夸大的情况。","3","199066137","neutral"
"2024-11-19 12:17:53","观影过程中完全被其中真实人物炙烈的生命力所打动，那种被冲击的感觉就像一见钟情。但是过后冷静下来还是会觉得有些单薄，而且不认为这是女性主义电影，影片并没有对女性处境的表达，而是一种全人类共通的情感。","4","itisruxi","positive"
"2024-11-17 20:11:13","看完才想起20年看过这部的雏形短片。发光的、热爱每段生命的coby，既是个体，也是宏大历史的一部分，还有值得被大家看见的奶奶们（coby的轮廓和外婆很像很像","4","170495115","positive"
"2024-11-20 22:07:04","导演制片映后交流场，给刷了五场的平遥志愿者点赞。","4","danmark_cuber","positive"
"2024-11-07 22:48:33","才放到第八分钟我就忍不住掉眼泪了，coby说天鹅之舞的时候。吃泡面时翘起的小拇指。感谢这部电影，让我和太平洋彼岸的这群人有了一点小小的联结。","5","SMC","positive"
"2024-11-09 18:33:22","生命如歌，不必怕时光流逝。 纵情起舞，此生便风月无边。","3","29305182","neutral"
"2024-11-14 16:49:53","Dance stars dont die in San Francisco.","5","jijiayu","positive"
"2024-11-07 22:32:36","提供一种看见的纪录，属于适合在电视人文节目播放的片子。从创作上来说除了堆砌还算有生命力的素材外，非常谨慎的在内核上浅尝辄止了，最后喊了几句空洞的口号但并让人共情不了。 另外还是不理解非要把""亚裔""""华裔""简单的等同于同胞的做法，可能这就是大城市中产的浪漫吧。","3","159344894","detailed_neutral"
"2024-11-09 12:24:22","@北大百年讲堂 有点难拍 剪辑结构上感觉有点乱 个人觉得没有古巴花旦那一部好 不过映后还是很打动人","4","wu_xiaohui","positive"
"2024-11-06 22:45:17","92岁柯比余，78岁特朗普，39岁田三白","5","mylittlefour","positive"
"2024-11-11 17:01:20","好美的一幅画 可能是因为里斯本丸 可能是因为别的什么 最近我开始思考这样一个问题 如果在我的人生最后阶段 有那样一部摄影机对准我 我将会如何讲述自己的人生？ 刚开始的时候我觉得自己真的没什么可被记录的 直到我把相机对准妈妈 我才觉得好像任何一个人都可以有自己的人生纪录片 如果确定了不会生育 那寻找精神世界就变成了首要的任务 没有心灵的人 无论身边有多少人都会觉得孤独 再多的心灵以外的事物 在打蜘蛛纸牌的时候都会变成BGM 但是爱人是用来共享胜利的舞伴 能够拥有是一种幸福 Chinatown cha-cha 有所放纵 有所坚持 妈妈 希望你的暮年也能纵情舞蹈","4","197638865","positive"
"2024-11-06 22:17:23","视角虽小，但也能圆融一方天地。这个片子再度证明了，女性共同体是很重要的。","3","56975242","neutral"
"2024-11-08 16:17:12","She always wins. 甚至胜过了摄影机的意图，她拥有真正精彩的人生","4","240568924","positive"
"2024-11-10 20:24:00","我也要跳到90岁，喝酒到90岁","5","32131178","positive"
"2024-11-09 18:50:38","今年在院线看到的最佳纪录片（甚至可能是最佳影片）","5","180807669","positive"
"2024-11-14 23:29:06","在她们的身上，看到了历史，看到了坚毅，更是看到了中西文化的交融，世界大同的缩影。电影记录的内容很详细，也不乏感动，特别是她们对导演杨圆圆的感激之情和重燃激情时眼里的光。但总感觉有些不太连贯，脉络也不怎么清晰，以及，没太理解拍摄意图，是单纯的展现她们的风光吗？题材和内容还不错，但感觉不怎么深。","3","148027302","detailed_neutral"
"2024-11-17 13:43:40","主流艺术史外的边缘记录。如今的showbiz其实还是很少华裔面孔。她们唱雨中曲也唱茉莉花，是不能两全还是左右逢源。/当你九十了还在享受舞台，那些男凝的和东方主义的东西会被个人的光彩掩盖。","4","69192658","positive"
"2024-09-24 16:47:43","超爱 好喜欢它的剪辑 要到了导演的签名！我爱她！！","4","184227329","positive"
"2024-11-09 20:06:05","真好啊，微小而私人，通向恒久且清晰的震动。个人命运如缕，脆弱亦坚韧，从大历史的经纬里透出璀璨的色彩。（要怎样度过这短暂又唯一的一生啊，不如舞蹈吧。","4","avrilwsq","positive"
"2024-11-11 19:09:10","never too late to still keep passion.看完之后一直在回味的电影，很喜欢，那一代华裔女性，除了嘴上说着英文，热爱生活和表演的态度依然在绽放生命力。尽管这一路上走了那么多人，尽管走向这个社会的边缘，不再被人关注，但是仍在热情地表演。colby和stephen的爱情有趣持久，在人生的最后一程中，在热情的舞蹈中，生命永远动人。","4","171903836","positive"
"2024-11-10 12:01:30","只能說Coby太美了，無論是舞蹈還是人格，即便92歲依然活力四射，閃耀夜空，a true legend。令人感動的是竟然何秋蘭也有登場，太多說都說不完的故事。","5","crayonmonkey","positive"
"2024-11-06 22:09:17","从东北老年相亲回来看到这部电影，原本对衰老死亡几乎殆尽的希望，在92岁coby的舞步里又一点点亮起。我们这一生，都是希望被看见被欣赏的，哪怕是一瞬间也很好","4","gagatao118","positive"
